Wall time,Step,Value
1540907030.6073513,0,14.139805793762207
1540907030.6913054,1,10.01026439666748
1540907030.754219,2,7.514945030212402
1540907030.8162093,3,5.930194854736328
1540907030.8789072,4,4.877020835876465
1540907030.942235,5,4.18022346496582
1540907031.0067043,6,3.71236515045166
1540907031.0683467,7,3.3944079875946045
1540907031.1296158,8,3.181588649749756
1540907031.1939578,9,3.049067258834839
1540907031.2550888,10,2.951946973800659
1540907031.315687,11,2.881152868270874
1540907031.376462,12,2.831636428833008
1540907031.4373055,13,2.792353630065918
1540907031.4980319,14,2.7603442668914795
1540907031.559973,15,2.7472851276397705
1540907031.622827,16,2.7383673191070557
1540907031.683086,17,2.7374393939971924
1540907031.7447052,18,2.716643810272217
1540907031.8054144,19,2.7125446796417236
1540907031.8670316,20,2.7040047645568848
1540907031.928112,21,2.696979522705078
1540907031.9894001,22,2.70007061958313
1540907032.0525877,23,2.702167510986328
1540907032.1167936,24,2.6941440105438232
1540907032.1790314,25,2.6883037090301514
1540907032.2404673,26,2.6920673847198486
1540907032.302067,27,2.6865429878234863
1540907032.3625681,28,2.686124324798584
1540907032.4230607,29,2.69396710395813
1540907032.4840386,30,2.6834397315979004
1540907032.544499,31,2.6813204288482666
1540907032.605802,32,2.6896698474884033
1540907032.665683,33,2.6828293800354004
1540907032.7273836,34,2.6792354583740234
1540907032.7874353,35,2.6734042167663574
1540907032.8481317,36,2.6827704906463623
1540907032.9093738,37,2.679561138153076
1540907032.9699142,38,2.6706368923187256
1540907033.0330393,39,2.6768698692321777
1540907033.0972574,40,2.672222375869751
1540907033.1610632,41,2.664510488510132
1540907033.2237,42,2.6696650981903076
1540907033.2858953,43,2.6651127338409424
1540907033.3514125,44,2.6599745750427246
1540907033.4191291,45,2.6693530082702637
1540907033.4853053,46,2.678894519805908
1540907033.5521474,47,2.677912712097168
1540907033.6198783,48,2.6792244911193848
1540907033.6852531,49,2.687833070755005
1540907033.7486594,50,2.685434103012085
1540907033.8132691,51,2.6904351711273193
1540907033.8804913,52,2.689054012298584
1540907033.944642,53,2.6839754581451416
1540907034.0081224,54,2.682188034057617
1540907034.0717542,55,2.6847944259643555
1540907034.135712,56,2.6740801334381104
1540907034.198903,57,2.67394757270813
1540907034.2599185,58,2.6840455532073975
1540907034.3220515,59,2.6803436279296875
1540907034.3831024,60,2.6949832439422607
1540907034.4469426,61,2.6934585571289062
1540907034.5099082,62,2.6946351528167725
1540907034.574735,63,2.685607671737671
