Wall time,Step,Value
1540835669.798907,6,12.675052642822266
1540835670.125857,10,11.950551986694336
1540835670.393004,14,10.0626220703125
1540835670.653846,17,8.733107566833496
1540835670.736103,20,7.620619773864746
1540835671.103357,23,7.025448799133301
1540835671.495458,26,6.25535249710083
1540835671.595547,29,5.798730850219727
1540835672.091022,32,5.431126594543457
1540835672.241655,35,5.062015533447266
1540835672.643848,38,4.70603609085083
1540835673.017632,42,4.3537187576293945
1540835673.111874,45,4.2441086769104
1540835673.525224,48,4.370917320251465
1540835673.920233,53,3.152076005935669
1540835674.384375,58,3.6827914714813232
1540835674.774213,62,3.6447784900665283
1540835674.84206,65,3.6646976470947266
1540835675.307221,70,3.5437419414520264
1540835675.898446,77,3.4021952152252197
1540835676.248213,82,3.2802834510803223
1540835676.606993,86,3.5967648029327393
1540835677.0332,91,3.371645927429199
1540835677.434228,95,2.936978578567505
1540835677.826642,99,3.2300376892089844
1540835677.887498,103,3.2877285480499268
1540835678.289209,106,3.2846829891204834
1540835678.708677,111,2.306852340698242
1540835679.090676,114,3.2710821628570557
1540835679.521552,119,3.26943302154541
1540835679.971199,124,3.25398850440979
1540835680.057638,128,3.2375192642211914
1540835680.921287,138,3.269774913787842
1540835681.367117,141,3.2746164798736572
1540835681.495422,144,3.127938747406006
1540835681.89397,149,3.226834297180176
1540835682.323699,153,2.892667770385742
1540835683.098731,160,3.2239108085632324
1540835683.922267,170,3.113269805908203
1540835684.277076,176,3.18161940574646
1540835684.728398,180,3.106201171875
1540835685.14758,185,3.084820032119751
1540835686.072765,195,3.1513113975524902
1540835686.208916,198,3.1444485187530518
1540835686.840704,201,3.087006092071533
1540835686.929495,204,3.1469273567199707
1540835687.337164,207,3.1064393520355225
1540835687.984082,211,2.644317150115967
1540835688.443471,216,3.1059038639068604
1540835688.547777,219,3.152888059616089
1540835689.592526,226,3.0826334953308105
1540835689.731131,231,2.5043652057647705
1540835690.165703,235,3.1875009536743164
1540835690.496818,238,3.201331377029419
1540835690.593129,241,3.163959264755249
1540835691.007764,244,3.2253329753875732
1540835691.370496,247,3.2124578952789307
1540835691.507643,252,3.137907028198242
1540835691.835621,255,3.047682046890259
1540835692.254753,258,3.010737180709839
1540835692.409937,261,3.1236915588378906
1540835693.458928,267,3.142928123474121
1540835693.579643,270,3.165839195251465
1540835694.129499,275,3.08791446685791
1540835694.70546,280,3.1294167041778564
1540835695.086791,283,3.125920295715332
1540835695.489586,287,3.1917166709899902
1540835695.563375,290,3.153017520904541
1540835696.042669,295,2.2281343936920166
1540835697.109843,303,3.0634865760803223
1540835697.190436,306,3.0347201824188232
1540835698.000905,309,3.0604701042175293
1540835698.397748,313,3.0115749835968018
1540835698.493853,317,3.1873507499694824
1540835699.081899,321,3.021681547164917
1540835699.453365,324,3.0521204471588135
1540835699.815884,328,3.072749614715576
1540835699.898622,331,3.0477283000946045
1540835700.86491,343,3.0759458541870117
1540835701.745163,353,3.0266003608703613
1540835702.136616,357,3.0519962310791016
1540835703.198366,369,2.5250580310821533
1540835703.50514,372,2.971909523010254
1540835703.85182,375,2.996018409729004
1540835703.956038,378,3.0776052474975586
1540835704.404603,381,3.041865348815918
1540835704.829197,385,3.062746524810791
1540835704.910052,388,3.1196553707122803
1540835705.250628,391,3.065422773361206
1540835705.70157,395,3.138472318649292
1540835705.784458,398,3.141746997833252
1540835706.173672,401,3.139061450958252
1540835706.583572,405,3.0693655014038086
1540835706.732708,408,3.0275180339813232
1540835707.088692,411,2.9757425785064697
1540835707.48069,415,3.0542988777160645
1540835707.533186,418,3.052232027053833
1540835708.013715,425,2.47072696685791
1540835708.599135,429,2.9841740131378174
1540835709.042688,432,2.997649908065796
1540835709.125485,435,3.016951560974121
1540835709.687705,439,3.0057990550994873
1540835711.673891,460,3.068999767303467
1540835712.045432,463,3.0176186561584473
1540835712.385023,466,3.0431859493255615
1540835712.465522,469,3.0460331439971924
1540835713.625489,472,2.9853925704956055
1540835713.941579,475,3.015899658203125
1540835714.016868,478,3.0023200511932373
1540835714.374886,481,2.9846086502075195
1540835714.535185,484,2.969130754470825
1540835715.053572,487,2.973001718521118
1540835715.378767,490,2.962277412414551
