Wall time,Step,Value
1540891284.0205889,0,14.080906867980957
1540891284.1019738,1,9.990156173706055
1540891284.160216,2,7.511814117431641
1540891284.2212176,3,5.923522472381592
1540891284.2847252,4,4.870539665222168
1540891284.342606,5,4.18506383895874
1540891284.4001613,6,3.729288101196289
1540891284.4603314,7,3.4065921306610107
1540891284.5197487,8,3.1815335750579834
1540891284.5793185,9,3.0428454875946045
1540891284.6426256,10,2.94817852973938
1540891284.7035363,11,2.8715665340423584
1540891284.763341,12,2.815786361694336
1540891284.823006,13,2.789274215698242
1540891284.8825114,14,2.7680411338806152
1540891284.9417863,15,2.7424261569976807
1540891285.001876,16,2.7254748344421387
1540891285.061541,17,2.7277305126190186
1540891285.1213913,18,2.7095420360565186
1540891285.181033,19,2.7067065238952637
1540891285.2392533,20,2.712552785873413
1540891285.2990444,21,2.7075307369232178
1540891285.3573134,22,2.6895344257354736
1540891285.4173963,23,2.696350336074829
1540891285.4759908,24,2.7019593715667725
1540891285.5363472,25,2.6983819007873535
1540891285.5967345,26,2.6826257705688477
1540891285.6558428,27,2.686990737915039
1540891285.716054,28,2.685507297515869
1540891285.7767367,29,2.6799521446228027
1540891285.8361063,30,2.6849541664123535
1540891285.8966405,31,2.675604820251465
1540891285.9551723,32,2.676401138305664
1540891286.0134733,33,2.6837055683135986
1540891286.0740733,34,2.679053544998169
1540891286.132605,35,2.6934597492218018
1540891286.1936126,36,2.685840606689453
1540891286.251897,37,2.685730457305908
1540891286.3112326,38,2.684217929840088
1540891286.3689344,39,2.697442054748535
1540891286.426937,40,2.6911861896514893
1540891286.4856782,41,2.686436176300049
1540891286.5433023,42,2.7008235454559326
1540891286.6016767,43,2.6899778842926025
1540891286.661575,44,2.686221122741699
1540891286.7199812,45,2.6982920169830322
1540891286.7791836,46,2.6926138401031494
1540891286.8368537,47,2.693495988845825
1540891286.8957329,48,2.6951160430908203
1540891286.9540315,49,2.7027015686035156
1540891287.011763,50,2.694540023803711
1540891287.0713656,51,2.700747489929199
1540891287.131723,52,2.700377941131592
1540891287.1915762,53,2.6911606788635254
1540891287.2473845,54,2.6760809421539307
1540891287.3067217,55,2.6807985305786133
1540891287.3668811,56,2.676558017730713
1540891287.4257076,57,2.683612585067749
1540891287.484878,58,2.693274974822998
1540891287.5450888,59,2.678055763244629
1540891287.6045084,60,2.695150375366211
1540891287.6626127,61,2.691514015197754
1540891287.7223034,62,2.695587396621704
1540891287.7832248,63,2.687922954559326
1540891287.8443995,64,2.681908369064331
1540891287.9054863,65,2.694821834564209
1540891287.9639452,66,2.6767637729644775
1540891288.0196326,67,2.6703593730926514
1540891288.0807097,68,2.6767117977142334
1540891288.1390102,69,2.6826558113098145
1540891288.1990993,70,2.6788222789764404
1540891288.2572665,71,2.6890435218811035
1540891288.3156672,72,2.692101240158081
1540891288.3730388,73,2.6929988861083984
1540891288.4356582,74,2.695781707763672
1540891288.4924471,75,2.6912600994110107
1540891288.5517106,76,2.689244270324707
1540891288.61201,77,2.6839194297790527
1540891288.6702385,78,2.6952064037323
1540891288.7319462,79,2.688631534576416
1540891288.7920818,80,2.688278913497925
1540891288.850623,81,2.676731824874878
1540891288.9087405,82,2.6784420013427734
1540891288.9678388,83,2.678077220916748
1540891289.0265777,84,2.6767146587371826
1540891289.087869,85,2.693912982940674
1540891289.1465921,86,2.6805505752563477
1540891289.2072482,87,2.693995237350464
1540891289.2638142,88,2.692441701889038
1540891289.321858,89,2.67293643951416
1540891289.3803308,90,2.6882691383361816
1540891289.4400055,91,2.6732521057128906
1540891289.4997563,92,2.6791293621063232
1540891289.558105,93,2.671408176422119
1540891289.6161315,94,2.6842684745788574
1540891289.6759179,95,2.689840078353882
1540891289.7344224,96,2.684530735015869
1540891289.7942526,97,2.6804425716400146
1540891289.8528247,98,2.6763970851898193
1540891289.912092,99,2.6695475578308105
1540891289.9727874,100,2.6713507175445557
1540891290.0491354,101,2.689985513687134
1540891290.1087165,102,2.6933417320251465
1540891290.1664987,103,2.695586681365967
1540891290.2282553,104,2.6917617321014404
1540891290.2849503,105,2.6867146492004395
1540891290.3463295,106,2.678536891937256
1540891290.4074667,107,2.669548273086548
1540891290.4665375,108,2.6723525524139404
1540891290.525613,109,2.678624391555786
1540891290.5860193,110,2.683276653289795
1540891290.6442795,111,2.6861379146575928
1540891290.7030492,112,2.6935150623321533
1540891290.762006,113,2.68622088432312
1540891290.8217347,114,2.6766316890716553
1540891290.884171,115,2.687338352203369
1540891290.9465437,116,2.6860296726226807
1540891291.0068223,117,2.6849863529205322
1540891291.0656238,118,2.6834139823913574
1540891291.1274168,119,2.6845955848693848
1540891291.190356,120,2.691110134124756
1540891291.2529294,121,2.6820480823516846
1540891291.315767,122,2.6806890964508057
1540891291.3784013,123,2.6798765659332275
1540891291.4400733,124,2.674870252609253
1540891291.502395,125,2.6779797077178955
1540891291.5649457,126,2.6745011806488037
1540891291.6239376,127,2.67905592918396
1540891291.684786,128,2.6884639263153076
1540891291.7451832,129,2.6803524494171143
1540891291.802857,130,2.6804850101470947
1540891291.8595946,131,2.686037302017212
1540891291.919531,132,2.6827030181884766
1540891291.9808328,133,2.687044858932495
1540891292.039348,134,2.6900079250335693
1540891292.1002405,135,2.6850717067718506
1540891292.1606908,136,2.6798195838928223
1540891292.2224033,137,2.6940934658050537
1540891292.282405,138,2.686481237411499
1540891292.3421912,139,2.6783316135406494
1540891292.402806,140,2.692838430404663
1540891292.4644604,141,2.689758539199829
1540891292.5252266,142,2.6758315563201904
1540891292.5854554,143,2.6815831661224365
1540891292.6472654,144,2.684260129928589
1540891292.7082202,145,2.6871695518493652
1540891292.7685418,146,2.682992696762085
1540891292.8277745,147,2.6788554191589355
1540891292.886862,148,2.676021099090576
1540891292.947103,149,2.6920957565307617
1540891293.0049021,150,2.7001516819000244
1540891293.0624037,151,2.6951851844787598
1540891293.123101,152,2.6981940269470215
1540891293.1848867,153,2.6826393604278564
1540891293.244784,154,2.686898946762085
1540891293.3048513,155,2.6912965774536133
1540891293.3652935,156,2.6872990131378174
1540891293.4278777,157,2.69484543800354
1540891293.489075,158,2.6861629486083984
1540891293.5496085,159,2.6960556507110596
1540891293.6103055,160,2.701356887817383
1540891293.6703022,161,2.692074775695801
1540891293.7308824,162,2.6885933876037598
1540891293.791584,163,2.6818625926971436
1540891293.8522675,164,2.683290481567383
1540891293.9158378,165,2.66977858543396
1540891293.9788177,166,2.671896457672119
1540891294.042249,167,2.6801774501800537
1540891294.1064482,168,2.6745002269744873
1540891294.1705632,169,2.661323070526123
1540891294.233225,170,2.6711177825927734
1540891294.2955315,171,2.671664237976074
1540891294.3609874,172,2.6791205406188965
1540891294.433981,173,2.67741322517395
1540891294.4967914,174,2.674896240234375
1540891294.559458,175,2.686103105545044
1540891294.6190808,176,2.6663355827331543
1540891294.6812172,177,2.66009259223938
1540891294.7408404,178,2.6714096069335938
1540891294.8001487,179,2.6710216999053955
1540891294.8611593,180,2.6674890518188477
1540891294.9218035,181,2.6822547912597656
1540891294.9829066,182,2.6806252002716064
1540891295.0526266,183,2.6828911304473877
1540891295.1162436,184,2.6752874851226807
1540891295.1806393,185,2.6714394092559814
1540891295.245644,186,2.674370765686035
1540891295.3099625,187,2.673548936843872
1540891295.375232,188,2.6752874851226807
1540891295.439517,189,2.668487310409546
1540891295.503348,190,2.6781210899353027
1540891295.5711176,191,2.684861898422241
1540891295.6359332,192,2.6901662349700928
1540891295.7001677,193,2.680802583694458
1540891295.7603753,194,2.6863162517547607
1540891295.8189619,195,2.686044454574585
1540891295.8785024,196,2.694420099258423
1540891295.9407535,197,2.681300163269043
1540891296.0025165,198,2.690537214279175
1540891296.0668044,199,2.692079782485962
1540891296.132595,200,2.6921346187591553
1540891296.212929,201,2.683295249938965
1540891296.2744265,202,2.68900203704834
1540891296.3375788,203,2.682673454284668
1540891296.4014282,204,2.685678482055664
1540891296.4635,205,2.681464433670044
1540891296.5240855,206,2.6748621463775635
1540891296.582647,207,2.6896235942840576
1540891296.640589,208,2.684462070465088
1540891296.6993856,209,2.6866588592529297
1540891296.760785,210,2.6813108921051025
1540891296.8208134,211,2.681230068206787
1540891296.8797112,212,2.6868772506713867
1540891296.935299,213,2.6916701793670654
1540891296.9941165,214,2.686771869659424
1540891297.0541584,215,2.6882708072662354
1540891297.1137693,216,2.6784920692443848
1540891297.172531,217,2.678957223892212
1540891297.2322662,218,2.679473876953125
1540891297.2894921,219,2.6847753524780273
1540891297.3478405,220,2.6830906867980957
1540891297.4078636,221,2.6869590282440186
1540891297.4663298,222,2.6795551776885986
1540891297.5272422,223,2.690612316131592
1540891297.586044,224,2.686645030975342
1540891297.64388,225,2.684218645095825
1540891297.7029555,226,2.6702585220336914
1540891297.7602,227,2.6760034561157227
1540891297.819914,228,2.673773765563965
1540891297.8784325,229,2.66968035697937
