Wall time,Step,Value
1540892042.9608557,0,20.87895393371582
1540892043.047243,1,19.806428909301758
1540892043.1111765,2,18.872814178466797
1540892043.173852,3,18.030202865600586
1540892043.2387865,4,17.262901306152344
1540892043.3042486,5,16.54208755493164
1540892043.3669944,6,15.880213737487793
1540892043.4289868,7,15.258442878723145
1540892043.4952488,8,14.673993110656738
1540892043.5558903,9,14.12598991394043
1540892043.6128538,10,13.606813430786133
1540892043.670187,11,13.120529174804688
1540892043.7310884,12,12.64972972869873
1540892043.7900808,13,12.21267032623291
1540892043.8476598,14,11.791459083557129
1540892043.9105277,15,11.396159172058105
1540892043.9745665,16,11.020565032958984
1540892044.039362,17,10.663372993469238
1540892044.103139,18,10.316781997680664
1540892044.1676776,19,9.992962837219238
1540892044.2310936,20,9.684296607971191
1540892044.2921128,21,9.393709182739258
1540892044.3541071,22,9.11861515045166
1540892044.4207344,23,8.851635932922363
1540892044.4795046,24,8.59815788269043
1540892044.5409606,25,8.356109619140625
1540892044.6023588,26,8.125435829162598
1540892044.6654146,27,7.903295516967773
1540892044.7305572,28,7.693136215209961
1540892044.7959633,29,7.4906134605407715
1540892044.8577259,30,7.300913333892822
1540892044.9209502,31,7.116546154022217
1540892044.983903,32,6.93532657623291
1540892045.0466921,33,6.769665718078613
1540892045.110036,34,6.6068115234375
1540892045.1724179,35,6.453881740570068
1540892045.234176,36,6.306958198547363
1540892045.2933438,37,6.160758972167969
1540892045.350217,38,6.025943756103516
1540892045.4114695,39,5.894552230834961
1540892045.4694922,40,5.771020889282227
1540892045.5289469,41,5.653494358062744
1540892045.5881214,42,5.536777973175049
1540892045.647465,43,5.4257283210754395
1540892045.703871,44,5.319870471954346
1540892045.7642999,45,5.218114376068115
1540892045.8250396,46,5.119524002075195
1540892045.8853748,47,5.02808141708374
1540892045.9438088,48,4.934982776641846
1540892046.0024118,49,4.849788188934326
1540892046.0619676,50,4.764561176300049
1540892046.1228254,51,4.686997413635254
1540892046.1801214,52,4.61453104019165
1540892046.2365146,53,4.540699005126953
1540892046.293232,54,4.467885494232178
1540892046.3514078,55,4.400003910064697
1540892046.40992,56,4.335179805755615
1540892046.4732373,57,4.271762847900391
1540892046.5350378,58,4.211206912994385
1540892046.5956216,59,4.156162738800049
1540892046.6567712,60,4.100346088409424
1540892046.7154434,61,4.046942234039307
