Wall time,Step,Value
1540900863.366428,0,21.000202178955078
1540900863.64658,3,21.372859954833984
1540900864.191187,6,20.635717391967773
1540900864.327662,9,19.94985008239746
1540900864.832509,12,19.37384796142578
1540900865.431188,15,18.81984519958496
1540900865.517463,18,18.306209564208984
1540900866.187048,21,17.8197078704834
1540900866.273141,24,17.372928619384766
1540900866.955526,27,16.947532653808594
1540900867.753681,30,16.527551651000977
1540900867.838545,33,16.11652374267578
1540900868.471283,36,15.743390083312988
1540900868.593466,39,15.380834579467773
1540900869.269191,42,15.03387451171875
1540900869.763057,45,14.700250625610352
1540900870.440629,48,14.382771492004395
1540900870.987797,51,14.059919357299805
1540900871.073216,54,13.760773658752441
1540900871.65063,57,13.461770057678223
1540900872.160416,60,13.163626670837402
1540900872.298998,63,12.900492668151855
1540900872.961183,66,12.631397247314453
1540900873.091065,69,12.367414474487305
1540900873.631655,72,12.095799446105957
1540900874.239533,75,11.862865447998047
1540900874.341368,78,11.618496894836426
1540900874.979405,81,11.39661979675293
1540900875.064676,84,11.16326904296875
1540900875.899977,87,10.973845481872559
1540900876.628977,90,10.7714204788208
1540900876.723493,93,10.566662788391113
1540900877.276937,96,10.360803604125977
1540900877.40227,99,10.176728248596191
1540900877.923457,102,10.002513885498047
1540900878.340155,105,9.823957443237305
1540900878.450581,108,9.659239768981934
1540900879.305785,111,9.485172271728516
1540900879.394184,114,9.326946258544922
1540900880.063437,117,9.173551559448242
1540900880.561805,120,9.014801025390625
1540900880.673194,123,8.863265037536621
1540900881.642031,126,8.699380874633789
1540900881.766469,129,8.561945915222168
1540900882.257238,132,8.412428855895996
1540900882.719194,135,8.274565696716309
1540900882.825751,138,8.155616760253906
1540900883.421246,141,8.019560813903809
1540900883.508789,144,7.882935523986816
1540900884.138207,147,7.761115550994873
1540900884.709088,150,7.6505537033081055
1540900884.797291,153,7.532755374908447
1540900885.413385,156,7.4164814949035645
1540900885.538865,159,7.318704128265381
1540900886.137737,162,7.206155300140381
1540900886.586212,165,7.117462158203125
1540900886.916979,168,7.017162799835205
1540900887.575869,171,6.914818286895752
1540900887.662108,174,6.80430793762207
1540900888.302823,177,6.714054584503174
1540900889.123778,180,6.623386859893799
1540900889.21232,183,6.527975559234619
1540900889.760572,186,6.442195415496826
1540900889.889006,189,6.35342264175415
1540900890.396428,192,6.27951192855835
1540900891.044653,195,6.202347278594971
1540900891.129598,198,6.117288589477539
1540900891.808443,201,6.045264720916748
1540900891.894393,204,5.977538108825684
1540900892.363568,207,5.906422138214111
1540900893.023045,210,5.835728645324707
1540900893.1627,213,5.763891696929932
1540900893.599259,216,5.691230773925781
1540900893.731193,219,5.625743865966797
1540900894.59025,222,5.5619096755981445
1540900895.286758,225,5.503874778747559
1540900895.373118,228,5.441421031951904
1540900895.985428,231,5.380515098571777
1540900896.072271,234,5.316152095794678
1540900896.563759,237,5.261685371398926
1540900897.048051,240,5.217558860778809
1540900897.143298,243,5.1552886962890625
1540900897.740428,246,5.105129718780518
1540900897.864021,249,5.051339626312256
1540900898.368415,252,4.998935222625732
1540900898.799004,255,4.945522785186768
1540900898.894088,258,4.8970513343811035
1540900899.52506,261,4.843972682952881
1540900899.612091,264,4.799441337585449
1540900900.475382,267,4.75714635848999
1540900901.093851,270,4.712156295776367
1540900901.182228,273,4.6727447509765625
1540900902.045245,276,4.63236665725708
1540900902.172716,279,4.589230537414551
1540900902.713423,282,4.5429229736328125
1540900903.176047,285,4.507290363311768
1540900903.64086,288,4.4711384773254395
1540900904.141215,291,4.4347686767578125
1540900904.22751,294,4.386268615722656
1540900904.813607,297,4.346198081970215
1540900905.678695,300,4.302707672119141
1540900905.767832,303,4.268113613128662
1540900906.353445,306,4.240411281585693
1540900906.477669,309,4.207600116729736
1540900906.970005,312,4.179301738739014
1540900907.357578,315,4.147996425628662
1540900907.821774,318,4.12248420715332
1540900908.455781,321,4.085855007171631
1540900908.543064,324,4.059022903442383
1540900909.211337,327,4.026058673858643
1540900909.873843,330,4.001005172729492
1540900910.019048,333,3.968184232711792
1540900910.770746,336,3.938627004623413
1540900910.904994,339,3.9192492961883545
1540900912.030422,342,3.8897433280944824
1540900912.37217,345,3.8606693744659424
1540900912.881161,348,3.840310573577881
1540900913.435335,351,3.8114025592803955
1540900913.521195,354,3.796280860900879
1540900914.322805,357,3.7665560245513916
1540900914.950767,360,3.745065689086914
1540900915.037151,363,3.72916579246521
1540900915.462445,366,3.7104716300964355
1540900915.589566,369,3.6921768188476562
1540900916.032818,372,3.6648175716400146
1540900916.368735,375,3.647894859313965
1540900916.844236,378,3.629348039627075
1540900917.622248,381,3.6084883213043213
1540900917.714862,384,3.5910186767578125
1540900918.298788,387,3.574944257736206
1540900919.009349,390,3.560243606567383
1540900919.120351,393,3.542290449142456
1540900919.556559,396,3.5211687088012695
1540900919.677888,399,3.501767635345459
1540900920.465116,402,3.4837474822998047
1540900921.167621,405,3.4726498126983643
1540900921.258641,408,3.459632158279419
1540900922.517105,411,3.444169282913208
1540900922.6041,414,3.4273507595062256
1540900923.189203,417,3.414743185043335
1540900923.67539,420,3.408845901489258
1540900923.8246,423,3.3947227001190186
1540900924.410551,426,3.3742287158966064
1540900924.533109,429,3.3633878231048584
1540900925.435911,432,3.350277900695801
1540900925.891332,435,3.341972827911377
1540900926.589689,438,3.3294544219970703
1540900927.126328,441,3.320474147796631
1540900927.211107,444,3.3103668689727783
1540900927.676445,447,3.2965095043182373
1540900928.76649,450,3.2852799892425537
1540900928.854733,453,3.2748050689697266
1540900929.477999,456,3.2592689990997314
1540900929.601829,459,3.245192050933838
1540900930.247334,462,3.240299701690674
1540900931.064573,465,3.2230498790740967
1540900931.153691,468,3.2161872386932373
1540900931.643048,471,3.204641103744507
1540900931.728956,474,3.1948587894439697
1540900932.159831,477,3.1839983463287354
1540900932.684525,480,3.176926612854004
1540900932.824115,483,3.1715664863586426
1540900933.622893,486,3.161308765411377
1540900933.749629,489,3.1448817253112793
1540900934.290761,492,3.1408908367156982
1540900934.919825,495,3.1377875804901123
1540900935.020352,498,3.123917818069458
1540900935.753092,501,3.1150877475738525
1540900935.839969,504,3.1110475063323975
1540900936.669052,507,3.0981485843658447
1540900937.091987,510,3.0911741256713867
1540900937.591554,513,3.089561939239502
1540900938.950725,516,3.082664966583252
1540900939.079241,519,3.070482015609741
1540900939.616309,522,3.0637686252593994
1540900940.821063,525,3.058300495147705
1540900940.912715,528,3.0484414100646973
1540900941.597369,531,3.0419094562530518
1540900941.687249,534,3.0361318588256836
