Wall time,Step,Value
1540900863.496581,1,18.405996322631836
1540900863.676686,4,21.117521286010742
1540900864.218366,7,20.39449119567871
1540900864.59663,10,19.747655868530273
1540900864.861764,13,19.176115036010742
1540900865.461212,16,18.65151596069336
1540900865.584986,19,18.13766860961914
1540900866.216935,22,17.66942024230957
1540900866.897579,25,17.227296829223633
1540900866.983331,28,16.809158325195312
1540900867.784015,31,16.382362365722656
1540900867.866421,34,15.993507385253906
1540900868.498599,37,15.62479019165039
1540900868.973529,40,15.26591968536377
1540900869.296766,43,14.921737670898438
1540900870.384386,46,14.599030494689941
1540900870.507916,49,14.269937515258789
1540900871.014723,52,13.94969367980957
1540900871.589766,55,13.653078079223633
1540900871.679378,58,13.36007308959961
1540900872.24201,61,13.07333755493164
1540900872.328327,64,12.807856559753418
1540900872.989403,67,12.53980827331543
1540900873.534945,70,12.269722938537598
1540900873.661477,73,12.015485763549805
1540900874.284902,76,11.779391288757324
1540900874.411545,79,11.54273509979248
1540900875.009616,82,11.320076942443848
1540900875.605146,85,11.102404594421387
1540900875.928611,88,10.902777671813965
1540900876.660923,91,10.704521179199219
1540900876.752326,94,10.494976043701172
1540900877.305055,97,10.295106887817383
1540900877.833804,100,10.119111061096191
1540900877.951415,103,9.938461303710938
1540900878.393349,106,9.762469291687012
1540900878.519304,109,9.60413932800293
1540900879.33499,112,9.430953979492188
1540900879.98653,115,9.275443077087402
1540900880.090187,118,9.119489669799805
1540900880.615251,121,8.966869354248047
1540900880.704654,124,8.811227798461914
1540900881.671726,127,8.650284767150879
1540900882.160645,130,8.511124610900879
1540900882.285021,133,8.372052192687988
1540900882.768291,136,8.234061241149902
1540900882.894772,139,8.112261772155762
1540900883.450104,142,7.977189064025879
1540900884.076293,145,7.843523979187012
1540900884.166483,148,7.725846290588379
1540900884.740449,151,7.61400032043457
1540900884.828922,154,7.494324207305908
1540900885.441747,157,7.383744239807129
1540900885.856366,160,7.276216506958008
1540900886.169232,163,7.1732258796691895
1540900886.860489,166,7.087655067443848
1540900886.987444,169,6.984958171844482
1540900887.605577,172,6.875012397766113
1540900888.243912,175,6.7787017822265625
1540900888.331072,178,6.681519031524658
1540900889.156549,181,6.590926647186279
1540900889.245112,184,6.501020431518555
1540900889.789726,187,6.416351318359375
1540900890.30152,190,6.321507453918457
1540900890.422908,193,6.255598068237305
1540900891.07405,196,6.181840896606445
1540900891.200252,199,6.094401836395264
1540900891.835391,202,6.023334503173828
1540900892.294388,205,5.954290390014648
1540900892.392194,208,5.882814407348633
1540900893.107877,211,5.805634021759033
1540900893.191912,214,5.740119934082031
1540900893.629745,217,5.668482780456543
1540900894.496393,220,5.6045613288879395
1540900894.620194,223,5.542077541351318
1540900895.317387,226,5.480444431304932
1540900895.445323,229,5.421698093414307
1540900896.013493,232,5.356986045837402
1540900896.506436,235,5.2945451736450195
1540900896.591028,238,5.243771076202393
1540900897.086226,241,5.195034980773926
1540900897.172189,244,5.14134407043457
1540900897.769752,247,5.086116313934326
1540900898.268878,250,5.031664848327637
1540900898.39847,253,4.980557918548584
1540900898.835082,256,4.927610397338867
1540900898.964171,259,4.885825157165527
1540900899.554362,262,4.8323235511779785
1540900900.37086,265,4.7829742431640625
1540900900.50401,268,4.74328088760376
1540900901.125354,271,4.693140983581543
1540900901.214193,274,4.65932035446167
1540900902.076462,277,4.616827964782715
1540900902.618949,280,4.574123382568359
1540900902.742136,283,4.525299549102783
1540900903.585202,286,4.491516590118408
1540900903.708442,289,4.460198879241943
1540900904.170108,292,4.4111647605896
1540900904.753709,295,4.373395919799805
1540900904.844843,298,4.33086633682251
1540900905.710803,301,4.290977478027344
1540900905.796918,304,4.258087635040283
1540900906.382224,307,4.231234073638916
